OBJECTID,Plant_name,Plant_lati,Plant_long,Plant_prim,Plant_tota,Plant_annu,Exhaust_Ga,Cph,Th,Cpl,Tl,Exhaust_Re,Total_Pote
1168,Zion Energy Center,42.477600000000002,-87.894999999999996,GAS,5110958.000000000000000,69.699990000000000,5938550760.189999580383301,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,107923509.921000003814697,107923509.921000003814697
1169,Anderson,40.052900000000001,-85.738900000000001,GAS,172926.600000000005821,4.632998000000000,200937998.365999996662140,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,3651721.596049999818206,3651721.596049999818206
1170,Broadway Avenue Generating Station,37.969119999999997,-87.604900000000001,GAS,120345.800000000002910,11.831519999999999,137711980.743000000715256,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2502691.468030000105500,2502691.468030000105500
1171,Bunge North America East LLC,40.846530000000001,-84.933300000000003,GAS,66398.940000000002328,4.852537000000000,75945247.956499993801117,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,229512.994670999993104,52153484.074699997901917
1172,C. C. Perry K Steam Plant,39.763100000000001,-86.166700000000006,GAS,179459.600000000005821,12.114560000000001,206353130.514999985694885,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,623616.700431999983266,140961023.900000005960464
1173,Caterpillar,40.417499999999997,-86.844700000000003,GAS,298484.900000000023283,346.159400000000005,417703629.096000015735626,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,1262335.871939999982715,219753282.671999990940094
1174,Fairmount Electric Generating,40.471390000000000,-85.501700000000000,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1175,Georgetown Substation,39.902560000000001,-86.244100000000003,GAS,2901500.000000000000000,29.054440000000000,3370458031.019999980926514,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,61252597.719499997794628,61252597.719499997794628
1176,Henry County Generating Station,39.952800000000003,-85.503900000000002,GAS,1710714.000000000000000,62.881590000000003,1988093573.539999961853027,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,36130370.046999998390675,36130370.046999998390675
1177,Hoosier Energy Lawrence Co Station,38.800300000000000,-86.451099999999997,GAS,413265.500000000000000,16.561579999999999,480369413.595000028610229,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,8729933.491800000891089,8729933.491800000891089
1178,IPL - Harding Street Station (EW Stout),39.711320000000001,-86.196899999999999,GAS,24483825.000000000000000,939.982399999999984,32109850851.599998474121094,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,583544360.720999956130981,19729895510.700000762939453
1179,Lawrenceburg Energy Facility,39.091099999999997,-84.866900000000001,GAS,58770858.000000000000000,323.149600000000021,68263167376.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,141258269.252000004053116,43161526325.300003051757813
1180,Montpelier Electric Gen Station,40.620600000000003,-85.305700000000002,GAS,2160753.000000000000000,128.906599999999997,2493141449.079999923706055,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,45308794.482100002467632,45308794.482100002467632
1181,Noblesville,40.096899999999998,-85.971400000000003,GAS,8633513.000000000000000,60.181800000000003,10028373610.899999618530273,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,20751904.052099999040365,6340483420.050000190734863
1182,Northeast (IN),38.021099999999997,-87.517200000000003,GAS,1317.788999999999987,0.178716000000000,1509036.202719999942929,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,27424.280800600001385,27424.280800600001385
1183,Portside Energy,41.631700000000002,-87.172799999999995,GAS,1080836.000000000000000,130.847900000000010,1237378543.869999885559082,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,22487344.294700000435114,867701096.294999957084656
1184,Prairies Edge Generating Facility,41.060580000000002,-87.307100000000005,GAS,100232.100000000005821,119.276799999999994,117076372.854000002145767,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2127672.827510000206530,75497570.027500003576279
1185,Purdue University-Wade Utility,40.417200000000001,-86.912199999999999,GAS,1077104.000000000000000,53.346150000000002,1462674447.430000066757202,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,4420326.507450000382960,846715654.506999969482422
1186,Rensselaer City Light Plant,40.939529999999998,-87.154499999999999,GAS,129931.399999999994179,151.947300000000013,174428797.347000002861023,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,3169959.944990000221878,98279744.745000004768372
1187,Richmond (IN),39.839570000000002,-84.965699999999998,GAS,49913.690000000002328,2.421279000000000,58336084.928700000047684,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,1060163.547440000111237,1060163.547440000111237
1188,Sagamore Plant Cogeneration,40.443899999999999,-86.859999999999999,GAS,7590.149999999999636,0.535240000000000,8680975.734039999544621,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,26234.646551199999521,5961731.946550000458956
1189,St Joseph Energy Center,41.698990000000002,-86.479699999999994,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1190,Sugar Creek Generating Station,39.393099999999997,-87.510800000000003,GAS,29149930.000000000000000,100.159700000000001,33858562092.599998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,70064165.850899994373322,21407812925.900001525878906
1191,University of Notre Dame,41.709400000000002,-86.236699999999999,GAS,434658.000000000000000,8.759786000000000,544608420.953999996185303,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,1645852.939839999889955,341548408.939999997615814
1192,Vermillion Generating Station,39.922330000000002,-87.446399999999997,GAS,2038253.000000000000000,28.914729999999999,2367845949.900000095367432,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,43031752.389799997210503,43031752.389799997210503
1193,Wheatland Generating Facility LLC,38.671599999999998,-87.293099999999995,GAS,1644579.000000000000000,84.270309999999995,1911869626.460000038146973,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,34745123.672799997031689,34745123.672799997031689
1194,"Whiting Clean Energy, Inc.",41.673900000000003,-87.477500000000006,GAS,22990255.000000000000000,85.025080000000003,26702588100.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,55256172.905199997127056,16884122832.899999618530273
1195,Worthington Generation,39.070799999999998,-87.012799999999999,GAS,609800.000000000000000,22.204280000000001,708700891.080999970436096,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,12879487.056399999186397,12879487.056399999186397
1196,Abilene Energy Center Combustion Turbine,38.883099999999999,-97.201400000000007,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1197,Anthony,37.151699999999998,-98.031099999999995,GAS,9134.838999999999942,10.220359999999999,10657480.196900000795722,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,193682.384174000006169,6880384.532169999554753
1198,Arkalon Ethanol LLC,37.110560000000000,-100.804000000000002,GAS,55022.129999999997381,3.655959000000000,62924804.525899998843670,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,190164.107886000012513,43217469.767899997532368
1199,Augusta Electric Plant No 2,37.686090000000000,-96.965000000000003,GAS,7047.899999999999636,7.620361000000000,8217713.469139999710023,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,149343.588516999996500,5308406.388519999571145
1200,Bonanza BioEnergy LLC,37.958599999999997,-100.835999999999999,GAS,28772.509999999998399,1.911441000000000,32905034.059000000357628,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,99441.809854299994186,22599544.629900000989437
1201,Burlingame,38.755099999999999,-95.836799999999997,GAS,60.139270000000003,0.048988000000000,69769.802641100002802,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,1267.952787070000113,45289.898427100000845
1202,Burlington (KS),38.193440000000002,-95.750000000000000,GAS,1310.403000000000020,1.899647000000000,1644967.968709999928251,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,29894.619758299999376,989109.615758000058122
1203,Chanute 1,37.683329999999998,-95.454700000000003,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1204,Chanute 2,37.695300000000003,-95.458600000000004,GAS,701208.900000000023283,27.867840000000001,809387574.524000048637390,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,14709303.912200000137091,14709303.912200000137091
1205,Chanute 3,37.637599999999999,-95.470399999999998,GAS,2108.041000000000167,2.634468000000000,2797753.174199999775738,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,8455.047901449999699,1551541.059899999992922
1206,Cimarron River,37.161099999999998,-100.762000000000000,GAS,12716.270000000000437,1.136704000000000,14789173.236400000751019,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,268769.191165999975055,10212892.331199999898672
1207,Clay Center,39.373970000000000,-97.127200000000002,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1208,Clifton Station,39.612499999999997,-97.277799999999999,GAS,95249.960000000006403,6.353022000000000,108929396.408000007271767,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,1979614.769439999945462,1979614.769439999945462
1209,CML&P Generating Facility No. 2,37.092979999999997,-95.585200000000000,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1210,Coffeyville,37.037340000000000,-95.612700000000004,GAS,384759.299999999988358,21.393260000000001,447316949.767000019550323,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,1351829.844139999942854,302233602.444000005722046
1211,Colby,39.402999999999999,-101.037999999999997,GAS,5200.463999999999942,0.689461000000000,5954868.683849999681115,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,108220.061667000001762,108220.061667000001762
1212,East 12th Street,37.236699999999999,-96.962500000000006,GAS,77021.729999999995925,9.669694000000000,89070310.754800006747246,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,269178.050076999992598,60500170.910099998116493
1213,El Dorado Refinery,37.792780000000000,-96.877200000000002,GAS,230209.000000000000000,31.019400000000001,263615233.027999997138977,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,4790778.485530000180006,4790778.485530000180006
1214,Ellis,38.947220000000002,-99.528599999999997,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
1215,Emporia Energy Center,38.445880000000002,-96.065200000000004,GAS,3959847.000000000000000,121.740700000000004,4601556154.050000190734863,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,83625805.571099996566772,83625805.571099996566772
1216,Fort Dodge aka Judson Large,37.732799999999997,-99.949700000000007,GAS,25331.610000000000582,1.930491000000000,29459649.323899999260902,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,89029.564327100000810,19898348.584300000220537
1217,Garden City,37.970300000000002,-100.896000000000001,GAS,106989.199999999997090,8.115684000000000,122653874.015000000596046,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2229034.847670000046492,85894589.247700005769730
